component,source_file,function,ghidra_address,target_module,port_status,parity_evidence,notes
qagame,nitmod_sqlite.c,sqlite3_uri_key,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_filename_journal,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3BlobCompare,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3BtreeGetMeta,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3MemFree,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3OsSync_part_1,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DbMallocSize,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_free,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_free_filename,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3AtoF_part_9,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemNumerify,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PutVarint_part_10,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3GetVarint,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3GetVarint32,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3LogEstAdd,,,untriaged,,
qagame,nitmod_sqlite.c,pagerLockDb_part_42,,,untriaged,,
qagame,nitmod_sqlite.c,walUnlockExclusive_isra_83_part_84,,,untriaged,,
qagame,nitmod_sqlite.c,btreeParseCellAdjustSizeForOverflow_isra_104,,,untriaged,,
qagame,nitmod_sqlite.c,btreeParseCellPtr,,,untriaged,,
qagame,nitmod_sqlite.c,btreeParseCellPtrIndex,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeIntValue,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeRealValue,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WalkSelect,,,untriaged,,
qagame,nitmod_sqlite.c,walkExpr,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WalkExprList,,,untriaged,,
qagame,nitmod_sqlite.c,selectWindowRewriteEList,,,untriaged,,
qagame,nitmod_sqlite.c,walkWindowList,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprIsConstant,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprReferencesUpdatedColumn,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3IsRowid,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ReleaseTempReg_part_165,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3GetTempRange,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3TableColumnToStorage,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ColumnIndex_isra_192,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SelectPrep_part_198,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3TriggerList_isra_199,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WindowExtraAggFuncDepth,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ErrStr,,,untriaged,,
qagame,nitmod_sqlite.c,sqliteDefaultBusyCallback,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_busy_timeout,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3Malloc,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3Realloc,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1Alloc,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3OomFault_part_242,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VtabMakeWritable,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_pointer,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DecOrHexToI64,,,untriaged,,
qagame,nitmod_sqlite.c,sqliteErrorFromPosixError_constprop_549,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SelectPrep_constprop_601,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprAffinity,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3CompareAffinity,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3FindTable,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3FindTable_constprop_572,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3FkRequired_isra_187_constprop_564,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3IndexAffinityStr,,,untriaged,,
qagame,nitmod_sqlite.c,pagerFixMaplimit,,,untriaged,,
qagame,nitmod_sqlite.c,vdbePmaReadBlob_part_328,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprAnalyzeAggList,,,untriaged,,
qagame,nitmod_sqlite.c,walIndexTryHdr,,,untriaged,,
qagame,nitmod_sqlite.c,walIndexWriteHdr,,,untriaged,,
qagame,nitmod_sqlite.c,btreeInvokeBusyHandler,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SelectPrep,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ReleaseTempRange_part_167,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_errstr,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_db_config,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_bind_parameter_name,,,untriaged,,
qagame,nitmod_sqlite.c,renameColumnSelectCb,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_double,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PagerSync,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeMergeEngineNew,,,untriaged,,
qagame,nitmod_sqlite.c,pcacheFetchFinishWithInit,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PagerLookup_isra_266,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3BitvecSet,,,untriaged,,
qagame,nitmod_sqlite.c,walWriteToLog,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprIdToTrueFalse,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeSorterOpenTempFile,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_bind_parameter_index,,,untriaged,,
qagame,nitmod_sqlite.c,pagerAddPageToRollbackJournal,,,untriaged,,
qagame,nitmod_sqlite.c,btreePageLookup,,,untriaged,,
qagame,nitmod_sqlite.c,walIndexPageRealloc,,,untriaged,,
qagame,nitmod_sqlite.c,walCleanupHash,,,untriaged,,
qagame,nitmod_sqlite.c,btreeParseCellPtrNoPayload,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SrcListAssignCursors,,,untriaged,,
qagame,nitmod_sqlite.c,walRestartHdr,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeBooleanValue,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeSorterSort_isra_278_part_279,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PcacheMakeDirty,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PcacheTruncate,,,untriaged,,
qagame,nitmod_sqlite.c,pager_reset,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3OomFault,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3BitvecDestroy,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_numeric_type,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PcacheDrop,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_int,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_int64,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PcacheRelease,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PagerUnrefNotNull,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3FindIndex,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemIntegerify,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PcacheMove,,,untriaged,,
qagame,nitmod_sqlite.c,btreeReleaseAllCursorPages,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_strglob,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_strlike,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprIsInteger,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3HashInsert_constprop_704,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3HashInsert,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_uri_int64,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1TruncateUnsafe,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1Truncate,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3MallocZero_constprop_667,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3MallocZero,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1ResizeHash_isra_263,,,untriaged,,
qagame,nitmod_sqlite.c,pager_end_transaction,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprImpliesNonNullRow,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3FindDbName,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_txn_state,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_db_readonly,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_db_filename,,,untriaged,,
qagame,nitmod_sqlite.c,pager_unlock,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprSimplifiedAndOr_part_159,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_filename_wal,,,untriaged,,
qagame,nitmod_sqlite.c,pagerOpenSavepoint,,,untriaged,,
qagame,nitmod_sqlite.c,walDecodeFrame,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3HashClear,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3IsShadowTableOf_part_345,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_free_table,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_uri_boolean,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3OsCloseFree,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_compileoption_used,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SchemaGet,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SetJoinExpr,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DbFree,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1Free,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1FetchStage2,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1Fetch,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PagerSetPagesize,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1Unpin,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1EnforceMaxPage,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1Cachesize,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1Shrink,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1Create,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DbMallocRawNN,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3NameFromToken,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SrcListIndexedBy_isra_313,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SrcListAppend_constprop_600,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ParserAddCleanup_isra_245,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprAlloc_constprop_675,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DbStrNDup,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ValueNew,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3KeyInfoAlloc,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DbMallocZero,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_set_auxdata,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeAllocUnpackedRecord,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeSorterListToPMA,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3RowSetInsert,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3RenameTokenMap_part_260,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3Expr_constprop_618,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprAlloc_constprop_676,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DbStrDup,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3Expr_constprop_617,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3Expr,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DbFreeNN,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_str_reset,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3KeyInfoUnref,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3CloseSavepoints,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DbRealloc,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ChangeCookie_isra_296,,,untriaged,,
qagame,nitmod_sqlite.c,codeDistinct,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeAddOp3_constprop_629,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeAddOp3_constprop_630,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3GetVdbe_part_292,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SetHasNullFlag,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeEndCoroutine,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3CollapseDatabaseArray,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3FindCollSeq_part_342,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3FindFunction,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeResolveLabel,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VtabUnlock,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3TableLock,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeMemClearExternAndSetNull,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeMemClear,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemRelease,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_zeroblob,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_clear_bindings,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_pointer,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_free,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ValueFree,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_transfer_bindings,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_zeroblob64,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ErrorFinish,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ApiExit,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeReleaseAndSetInt64,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_int,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_int64,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_null,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_error_nomem,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeClrCopy,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemShallowCopy,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeRecordUnpack_isra_317,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ErrorFinish_constprop_642,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ErrorFinish_constprop_643,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_type,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_value,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_int,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_int64,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_double,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ErrorFinish_constprop_644,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_double,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VtabUnlockList,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VtabSavepoint,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_str_finish,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SrcListDup_constprop_682,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SelectDup_constprop_681,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SelectDup,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprListDup,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SrcListDup,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprListDup_constprop_680,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WindowDup,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3StrAccumEnlarge_part_286,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_str_appendchar,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_str_append,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_str_append_constprop_674,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_str_appendall,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeSetNumCols,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WhereExprUsageNN,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WhereExprListUsage,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprListSetName,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemGrow,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemExpandBlob,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeMemAddTerminator,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_aggregate_context,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemMakeWriteable,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemTranslate,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeChangeEncoding,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemCopy,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemSetStr,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemSetStr_constprop_648,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeSetColName_part_433_constprop_599,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeTransferError,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_error,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_error_code,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_text,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_text16le,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_text16be,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_blob,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_blob64,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_text64,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMakeReady,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_value,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_error16,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VtabImportErrmsg_isra_348,,,untriaged,,
qagame,nitmod_sqlite.c,vdbePmaReadVarint,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprAlloc,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprAddCollateToken,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprAddCollateString,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3BtreeSetPageSize,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_file_control,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_error_toobig,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3RowSetDelete,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeMergeEngineFree,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeSorterReset,,,untriaged,,
qagame,nitmod_sqlite.c,vdbePmaReaderNext,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeMergeEngineStep,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeMergeEngineLevel0,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeMergeEngineInit_isra_331,,,untriaged,,
qagame,nitmod_sqlite.c,pcache1Destroy,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprDeleteNN_constprop_686,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SrcListDelete_constprop_693,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SchemaClear,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ResetAllSchemasOfConnection,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_result_text16,,,untriaged,,
qagame,nitmod_sqlite.c,pagerOpenWal,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PagerOpenWal,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SrcListDelete,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprDeleteNN,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprListDelete,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ParserReset,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DeleteReturning,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WindowAssemble_isra_314,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WindowDelete,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3FreeIndex,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DeleteColumnNames_isra_253,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WhereClauseClear,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WhereEnd,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3UpsertNew,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprListAppend_isra_303,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3AddCheckConstraint,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WhereSplit,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ExprListAppend_isra_303_constprop_685,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3UpsertDup,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3SelectNew,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WithDelete,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DeleteTable,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_drop_modules,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_create_module,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_create_module_v2,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DeleteTriggerStep,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3DeleteTrigger_part_252,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3IdListDelete,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3IdListAppend,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeChangeToNoop_isra_284,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeClearObject,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_db_status,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeDelete,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_stmt_status,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeChangeP4,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeChangeP4Full,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeLoadString,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMultiLoad,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeAddFunctionCall_isra_337,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3TableAffinity,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeAddParseSchemaOp,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3PagerBegin,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_str_vappendf,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_str_appendf,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WhereExplainOneScan,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3UniqueConstraint,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeExpandSql,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_expanded_sql,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemStringify,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_bytes16,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ValueBytes_constprop_639,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_bytes16,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_bytes,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_bytes,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3ValueText_constprop_669,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_blob,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_name,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_decltype,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_blob,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_text16,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_text16be,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_text16le,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_text16,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeCompareMemString,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3MemCompare,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_decltype16,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_name16,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_value_text,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_column_text,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeMemCast,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_snprintf,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_log,,,untriaged,,
qagame,nitmod_sqlite.c,btreeGetUnusedPage,,,untriaged,,
qagame,nitmod_sqlite.c,btreeComputeFreeSpace,,,untriaged,,
qagame,nitmod_sqlite.c,walLimitSize_isra_362,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_vtab_config,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeRecordCompareWithSkip,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3VdbeRecordCompare,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeRecordCompareInt,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeSorterCompare,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeSorterCompareInt,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeSorterCompareText,,,untriaged,,
qagame,nitmod_sqlite.c,vdbeRecordCompareString,,,untriaged,,
qagame,nitmod_sqlite.c,btreeCellSizeCheck,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3WalFindFrame,,,untriaged,,
qagame,nitmod_sqlite.c,walIndexAppend,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3MemRealloc,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3MemMalloc,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3BtreeTripAllCursors,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_memory_used,,,untriaged,,
qagame,nitmod_sqlite.c,sqlite3_memory_highwater,,,untriaged,,
